Tiempo_s,Phi_rel_deg,Phi_raw_deg,AX_g,AY_g,AZ_g,A0_V,A2_V,Theta0_raw,Theta0_filtrado,DXL_Corriente_mA,DXL_Corriente_abs_mA,DXL_Posicion_pulsos,DXL_Posicion_deg,DXL_Goal_Position_deg,Pulsos_Objetivo,Edad_dato_Arduino_s,Tau_calculado_Nmm,Corriente_calculada_mA,Test_ID,Motivo_detencion
11.062736282,105.332891626679,111.498,0.8682,-0.0818,-0.4573,2.664,2.336,1.36438410909298,1.36248392950547,-418,418,1867,164.091796875,127.265625,255,0,342.589646335125,417.904040291413,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.110736345,105.623891626679,111.789,0.8618,-0.075,-0.46,2.659,2.331,1.37423232825766,1.36542102919352,-417,417,1867,164.091796875,127.265625,255,0,342.108150973364,417.48534867249,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.174783152,105.857891626679,112.023,0.8533,-0.0745,-0.4624,2.664,2.336,1.36438410909298,1.36516179916839,-417,417,1867,164.091796875,127.265625,255,0,341.714567325655,417.143102022309,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.222751493,105.984891626679,112.15,0.8545,-0.0708,-0.4719,2.664,2.336,1.36438410909298,1.36496737664954,-417,417,1867,164.091796875,127.265625,255,0,341.498569110576,416.955277487457,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.270855708,106.100891626679,112.266,0.8538,-0.0791,-0.481,2.664,2.331,1.36438410909298,1.3648215597604,-417,417,1867,164.091796875,127.265625,255,0,341.299813227725,416.782446284978,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.318705969,106.227891626679,112.393,0.842,-0.0752,-0.4944,2.664,2.331,1.36438410909298,1.36471219709354,-417,417,1867,164.091796875,127.265625,255,0,341.080605589164,416.591830947099,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.366708301,106.378891626679,112.544,0.8567,-0.0798,-0.5039,2.659,2.331,1.37423232825766,1.36709222988457,-415,415,1867,164.091796875,127.265625,255,0,340.817792236681,416.363297597114,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.414715608,106.685891626679,112.851,0.8557,-0.073,-0.5159,2.664,2.336,1.36438410909298,1.36641519968667,-415,415,1867,164.091796875,127.265625,255,0,340.276166273144,415.892318498386,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.462647451,107.296891626679,113.462,0.8328,-0.0735,-0.4951,2.669,2.326,1.35453588992831,1.36344537224708,-416,416,1867,164.091796875,127.265625,255,0,339.169153051118,414.92969830532,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.511023801,107.765891626679,113.931,0.8372,-0.0725,-0.512,2.664,2.331,1.36438410909298,1.36368005645856,-414,414,1867,164.091796875,127.265625,255,0,338.293243675787,414.168037978946,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.558687001,108.217891626679,114.383,0.824,-0.0676,-0.4951,2.659,2.326,1.37423232825766,1.36631812440833,-413,413,1867,164.091796875,127.265625,255,0,337.427633668247,413.415333624563,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.606702325,108.603891626679,114.769,0.8472,-0.0671,-0.4917,2.674,2.326,1.34468767076363,1.36091051099716,-413,413,1867,164.091796875,127.265625,255,0,336.671791971799,412.758079975478,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.654707318,109.027891626679,115.193,0.8315,-0.0735,-0.4854,2.659,2.322,1.37423232825766,1.36424096531228,-413,413,1867,164.091796875,127.265625,255,0,335.823931441305,412.020809948961,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.702736824,109.351891626679,115.517,0.8411,-0.0759,-0.4944,2.664,2.331,1.36438410909298,1.36427675125746,-412,412,1867,164.091796875,127.265625,255,0,335.163639535747,411.446643074563,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.750957512,109.516891626679,115.682,0.8374,-0.0762,-0.4924,2.659,2.326,1.37423232825766,1.36676564550751,-412,412,1867,164.091796875,127.265625,255,0,334.823259603699,411.150660524956,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.798644474,109.644891626679,115.81,0.8367,-0.0742,-0.5002,2.674,2.326,1.34468767076363,1.36124615182154,-411,411,1867,164.091796875,127.265625,255,0,334.557294575256,410.919386587179,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.846724039,109.804891626679,115.97,0.8411,-0.0706,-0.5054,2.659,2.326,1.37423232825766,1.36449269593057,-411,411,1867,164.091796875,127.265625,255,0,334.22249039501,410.6282525174,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.894686258,110.033891626679,116.199,0.8203,-0.0623,-0.5117,2.664,2.331,1.36438410909298,1.36446554922117,-411,411,1867,164.091796875,127.265625,255,0,333.738767904356,410.207624264657,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.942715031,110.200891626679,116.366,0.8303,-0.0657,-0.5217,2.664,2.322,1.36438410909298,1.36444518918913,-410,410,1867,164.091796875,127.265625,255,0,333.382647566001,409.897954405218,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
11.990714232,110.483891626679,116.649,0.8342,-0.0732,-0.5212,2.674,2.322,1.34468767076363,1.35950580958275,-409,409,1867,164.091796875,127.265625,255,0,332.772697356609,409.36756291879,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.038724846,110.850891626679,117.016,0.823,-0.0706,-0.5186,2.659,2.322,1.37423232825766,1.36318743925148,-409,409,1867,164.091796875,127.265625,255,0,331.969613385482,408.669229030854,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.086749245,111.229891626679,117.395,0.822,-0.0662,-0.4922,2.664,2.322,1.36438410909298,1.36348660671185,-409,409,1867,164.091796875,127.265625,255,0,331.125975410641,407.935630791862,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.134684672,111.520891626679,117.686,0.8167,-0.0811,-0.5012,2.664,2.326,1.36438410909298,1.36371098230714,-408,408,1867,164.091796875,127.265625,255,0,330.468386794581,407.363814603984,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.182655884,111.677891626679,117.843,0.8159,-0.0645,-0.5178,2.664,2.326,1.36438410909298,1.3638792640036,-407,407,1867,164.091796875,127.265625,255,0,330.110063988056,407.052229554831,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.230582172,111.752891626679,117.918,0.8267,-0.0725,-0.5156,2.669,2.322,1.35453588992831,1.36154342048478,-407,407,1867,164.091796875,127.265625,255,0,329.938015659049,406.902622312216,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.278590781,111.828891626679,117.994,0.8281,-0.074,-0.5154,2.664,2.322,1.36438410909298,1.36225359263683,-407,407,1867,164.091796875,127.265625,255,0,329.763096656817,406.750518832015,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.32668588,111.998891626679,118.164,0.8198,-0.075,-0.5188,2.669,2.322,1.35453588992831,1.3603241669597,-407,407,1867,164.091796875,127.265625,255,0,329.369730486267,406.408461292406,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.374715989,112.151891626679,118.317,0.8123,-0.0776,-0.5164,2.659,2.322,1.37423232825766,1.36380120728419,-406,406,1867,164.091796875,127.265625,255,0,329.013221687807,406.098453641571,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.422644701,112.291891626679,118.457,0.8047,-0.0691,-0.5295,2.669,2.322,1.35453588992831,1.36148487794522,-405,405,1867,164.091796875,127.265625,255,0,328.684948847452,405.812998997785,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.470704341,112.283891626679,118.449,0.8049,-0.0608,-0.5454,2.664,2.322,1.36438410909298,1.36220968573216,-407,407,1867,164.091796875,127.265625,255,0,328.703760179135,405.829356677508,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.518624323,112.244891626679,118.41,0.8188,-0.0769,-0.5132,2.669,2.317,1.35453588992831,1.3602912367812,-407,407,1867,164.091796875,127.265625,255,0,328.795373646178,405.909020561894,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.566645793,112.272891626679,118.438,0.814,-0.0708,-0.5393,2.669,2.317,1.35453588992831,1.35885240006797,-406,406,1867,164.091796875,127.265625,255,0,328.729615296654,405.851839388395,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.614708648,112.330891626679,118.496,0.8071,-0.0571,-0.5347,2.659,2.322,1.37423232825766,1.3626973821154,-406,406,1867,164.091796875,127.265625,255,0,328.593151849412,405.733175521228,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.662668205,112.493891626679,118.659,0.7947,-0.0649,-0.5471,2.669,2.322,1.35453588992831,1.36065700906862,-406,406,1867,164.091796875,127.265625,255,0,328.20784009495,405.398121821696,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.710595246,112.580891626679,118.746,0.7942,-0.0674,-0.552,2.669,2.322,1.35453588992831,1.35912672928354,-405,405,1867,164.091796875,127.265625,255,0,328.001095443485,405.2183438639,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.758688047,112.648891626679,118.814,0.7998,-0.075,-0.5544,2.659,2.317,1.37423232825766,1.36290312902707,-405,405,1867,164.091796875,127.265625,255,0,327.838975347433,405.077369867333,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.806674402,112.777891626679,118.943,0.7961,-0.0654,-0.5591,2.664,2.317,1.36438410909298,1.36327337404355,-405,405,1867,164.091796875,127.265625,255,0,327.530155236549,404.808830640477,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.854592648,113.021891626679,119.187,0.7959,-0.064,-0.5571,2.664,2.317,1.36438410909298,1.36355105780591,-404,404,1867,164.091796875,127.265625,255,0,326.941491459398,404.296949095129,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.902536277,113.418891626679,119.584,0.7944,-0.0613,-0.5708,2.659,2.317,1.37423232825766,1.36622137541885,-403,403,1867,164.091796875,127.265625,255,0,325.971039428882,403.453077764245,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.950577001,113.850891626679,120.016,0.7783,-0.0627,-0.5662,2.659,2.312,1.37423232825766,1.36822411362855,-404,404,1867,164.091796875,127.265625,255,0,324.897252399337,402.519349912467,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
12.998552805,114.251891626679,120.417,0.7715,-0.0583,-0.5647,2.664,2.317,1.36438410909298,1.36726411249466,-402,402,1867,164.091796875,127.265625,255,0,323.883988770172,401.638251104498,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.04686039,114.433891626679,120.599,0.7788,-0.0457,-0.5537,2.669,2.317,1.35453588992831,1.36408205685307,-401,401,1867,164.091796875,127.265625,255,0,323.41886629731,401.233796780269,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.094584452,114.614891626679,120.78,0.7729,-0.0598,-0.5713,2.669,2.317,1.35453588992831,1.36169551512188,-401,401,1867,164.091796875,127.265625,255,0,322.953062938977,400.828750381719,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.142586512,114.694891626679,120.86,0.7803,-0.0613,-0.5681,2.664,2.317,1.36438410909298,1.36236766361466,-401,401,1867,164.091796875,127.265625,255,0,322.746155668522,400.648831016106,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.190710402,114.762891626679,120.928,0.7725,-0.0657,-0.5791,2.664,2.317,1.36438410909298,1.36287177498424,-401,401,1867,164.091796875,127.265625,255,0,322.569789756266,400.495469353275,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.238608776,114.787891626679,120.953,0.7729,-0.0522,-0.5764,2.659,2.317,1.37423232825766,1.36571191330259,-400,400,1867,164.091796875,127.265625,255,0,322.504835106489,400.438987049121,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.286736444,114.974891626679,121.14,0.7734,-0.0742,-0.5881,2.669,2.317,1.35453588992831,1.36291790745902,-400,400,1867,164.091796875,127.265625,255,0,322.017027850257,400.014806826311,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.334580887,115.248891626679,121.414,0.7651,-0.0681,-0.5964,2.659,2.317,1.37423232825766,1.36574651265868,-399,399,1867,164.091796875,127.265625,255,0,321.296079106665,399.387894875361,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.382682451,115.602891626679,121.768,0.7554,-0.0659,-0.6052,2.659,2.307,1.37423232825766,1.36786796655843,-399,399,1867,164.091796875,127.265625,255,0,320.353757693445,398.568484950822,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.430558238,115.910891626679,122.076,0.7659,-0.0615,-0.5801,2.664,2.307,1.36438410909298,1.36699700219206,-399,399,1867,164.091796875,127.265625,255,0,319.523934947994,397.846899954777,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.478533711,116.163891626679,122.329,0.7419,-0.0674,-0.5979,2.659,2.312,1.37423232825766,1.36880583370846,-397,397,1867,164.091796875,127.265625,255,0,318.835386425244,397.248162108908,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.526637436,116.376891626679,122.542,0.7532,-0.0681,-0.5977,2.659,2.302,1.37423232825766,1.37016245734576,-397,397,1867,164.091796875,127.265625,255,0,318.25087867667,396.739894501452,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.574502988,116.588891626679,122.754,0.751,-0.0605,-0.5994,2.659,2.307,1.37423232825766,1.37117992507374,-397,397,1867,164.091796875,127.265625,255,0,317.66474772683,396.230215414635,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.622531669,116.810891626679,122.976,0.7483,-0.0701,-0.603,2.664,2.302,1.36438410909298,1.36948097107855,-396,396,1867,164.091796875,127.265625,255,0,317.046307616319,395.692441405495,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.670516434,116.995891626679,123.161,0.7415,-0.0715,-0.6064,2.659,2.307,1.37423232825766,1.37066881037333,-396,396,1867,164.091796875,127.265625,255,0,316.527304552156,395.241134393179,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.718680082,117.172891626679,123.338,0.7402,-0.0662,-0.6123,2.659,2.297,1.37423232825766,1.37155968984441,-395,395,1867,164.091796875,127.265625,255,0,316.027655794157,394.80665721231,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.766574441,117.377891626679,123.543,0.7288,-0.0657,-0.6201,2.659,2.307,1.37423232825766,1.37222784944772,-395,395,1867,164.091796875,127.265625,255,0,315.445197518307,394.300171755049,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.814503011,117.567891626679,123.733,0.7339,-0.0525,-0.6245,2.654,2.302,1.38408054742233,1.37519102394137,-394,394,1867,164.091796875,127.265625,255,0,314.90175220024,393.827610608904,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.862608487,117.722891626679,123.888,0.73,-0.0522,-0.6326,2.654,2.302,1.38408054742233,1.37741340481161,-394,394,1867,164.091796875,127.265625,255,0,314.455850176682,393.439869718854,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.910541155,117.914891626679,124.08,0.7151,-0.0527,-0.6284,2.659,2.302,1.37423232825766,1.37661813567313,-393,393,1867,164.091796875,127.265625,255,0,313.90031647424,392.956796934122,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
13.958492792,118.088891626679,124.254,0.7212,-0.0535,-0.6404,2.659,2.302,1.37423232825766,1.37602168381926,-393,393,1867,164.091796875,127.265625,255,0,313.393819173824,392.516364498977,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.006517264,118.413891626679,124.579,0.7136,-0.0481,-0.6436,2.654,2.297,1.38408054742233,1.37803639972003,-393,393,1867,164.091796875,127.265625,255,0,312.440037974774,391.686989543281,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.054603141,118.756891626679,124.922,0.7158,-0.0659,-0.6489,2.654,2.302,1.38408054742233,1.3795474366456,-392,392,1867,164.091796875,127.265625,255,0,311.422529218037,390.802199320032,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.102463445,119.108891626679,125.274,0.7056,-0.0596,-0.6462,2.649,2.297,1.39392876658701,1.38314276913096,-391,391,1867,164.091796875,127.265625,255,0,310.366718496368,389.88410304032,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.150659915,119.379891626679,125.545,0.6948,-0.0559,-0.6487,2.649,2.302,1.39392876658701,1.38583926849497,-389,389,1867,164.091796875,127.265625,255,0,309.54588114739,389.170331432513,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.19862426,119.620891626679,125.786,0.6929,-0.0613,-0.6536,2.649,2.297,1.39392876658701,1.38786164301798,-389,389,1867,164.091796875,127.265625,255,0,308.81009333465,388.530515943174,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.246467729,119.700891626679,125.866,0.718,-0.0703,-0.6726,2.654,2.297,1.38408054742233,1.38691636911907,-389,389,1867,164.091796875,127.265625,255,0,308.564639930598,388.31707820052,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.294502684,119.960891626679,126.126,0.6843,-0.0525,-0.6553,2.649,2.302,1.39392876658701,1.38866946848605,-388,388,1867,164.091796875,127.265625,255,0,307.76276431261,387.619795054443,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.342520777,120.185891626679,126.351,0.6946,-0.0635,-0.6692,2.649,2.297,1.39392876658701,1.38998429301129,-388,388,1867,164.091796875,127.265625,255,0,307.063717667829,387.011928406808,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.390501463,120.492891626679,126.658,0.6917,-0.0522,-0.6772,2.649,2.297,1.39392876658701,1.39097041140522,-385,385,1867,164.091796875,127.265625,255,0,306.102271076262,386.175887892402,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.438485697,120.926891626679,127.092,0.6746,-0.0542,-0.676,2.644,2.302,1.40377698575168,1.39417205499184,-385,385,1867,164.091796875,127.265625,255,0,304.728105718476,384.980961494327,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.486690037,121.371891626679,127.537,0.6719,-0.0593,-0.6738,2.644,2.297,1.40377698575168,1.3965732876818,-384,384,1867,164.091796875,127.265625,255,0,303.300957492793,383.739963037212,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.534560043,121.745891626679,127.911,0.6538,-0.0654,-0.6777,2.654,2.302,1.38408054742233,1.39345010261693,-384,384,1867,164.091796875,127.265625,255,0,302.087358144845,382.684659256387,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.582507801,121.954891626679,128.12,0.6558,-0.0564,-0.6748,2.644,2.297,1.40377698575168,1.39603182340062,-382,382,1867,164.091796875,127.265625,255,0,301.403560713478,382.090052794329,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.630428862,122.128891626679,128.294,0.6594,-0.0571,-0.6746,2.644,2.297,1.40377698575168,1.39796811398839,-382,382,1867,164.091796875,127.265625,255,0,300.83121513455,381.592360986565,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.678484345,122.287891626679,128.453,0.6621,-0.0479,-0.6926,2.644,2.297,1.40377698575168,1.39942033192921,-382,382,1867,164.091796875,127.265625,255,0,300.305783570564,381.135463974404,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.726488403,122.618891626679,128.784,0.6299,-0.0518,-0.6914,2.644,2.297,1.40377698575168,1.40050949538483,-381,381,1867,164.091796875,127.265625,255,0,299.204546896624,380.17786686663,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.77453002,122.962891626679,129.128,0.6475,-0.0605,-0.7029,2.644,2.297,1.40377698575168,1.40132636797654,-379,379,1867,164.091796875,127.265625,255,0,298.049478085635,379.1734592049,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.822563322,123.404891626679,129.57,0.6431,-0.061,-0.7009,2.649,2.292,1.39392876658701,1.39947696762916,-378,378,1867,164.091796875,127.265625,255,0,296.549583917122,377.869203406193,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.870438408,123.840891626679,130.006,0.6311,-0.0471,-0.6992,2.644,2.297,1.40377698575168,1.40055197215979,-377,377,1867,164.091796875,127.265625,255,0,295.052759668194,376.567617102777,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.918458467,124.197891626679,130.363,0.6328,-0.05,-0.7112,2.644,2.292,1.40377698575168,1.40135822555776,-377,377,1867,164.091796875,127.265625,255,0,293.814422813579,375.49080244659,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
14.966503456,124.619891626679,130.785,0.6313,-0.0598,-0.699,2.639,2.292,1.41362520491636,1.40442497039741,-375,375,1867,164.091796875,127.265625,255,0,292.335911114178,374.205140099285,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.014525437,124.948891626679,131.114,0.6331,-0.0481,-0.7085,2.644,2.292,1.40377698575168,1.40426297423598,-373,373,1867,164.091796875,127.265625,255,0,291.172227225816,373.193241065927,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.062549515,125.335891626679,131.501,0.6138,-0.0559,-0.7175,2.639,2.292,1.41362520491636,1.40660353190608,-372,372,1867,164.091796875,127.265625,255,0,289.791109862207,371.992269445397,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.110842474,125.581891626679,131.747,0.6245,-0.0579,-0.7241,2.644,2.292,1.40377698575168,1.40589689536748,-372,372,1867,164.091796875,127.265625,255,0,288.906313284675,371.222881117109,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.158474485,125.860891626679,132.026,0.6216,-0.054,-0.7148,2.644,2.292,1.40377698575168,1.40536691796353,-371,371,1867,164.091796875,127.265625,255,0,287.896380048257,370.344678302832,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.206445635,126.146891626679,132.312,0.6196,-0.0542,-0.7234,2.644,2.287,1.40377698575168,1.40496943491057,-369,369,1867,164.091796875,127.265625,255,0,286.854022627752,369.438280545871,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.25444914,126.564891626679,132.73,0.6033,-0.0649,-0.7256,2.649,2.287,1.39392876658701,1.40220926782968,-367,367,1867,164.091796875,127.265625,255,0,285.317727572429,368.102371802112,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.302432842,126.955891626679,133.121,0.6086,-0.0537,-0.7275,2.634,2.292,1.42347342408103,1.40752530689252,-367,367,1867,164.091796875,127.265625,255,0,283.866919265385,366.840799361204,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.350531386,127.376891626679,133.542,0.5947,-0.0571,-0.7222,2.639,2.287,1.41362520491636,1.40905028139848,-366,366,1867,164.091796875,127.265625,255,0,282.290017636408,365.469580553398,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.430188113,127.980891626679,134.146,0.5942,-0.0535,-0.7327,2.639,2.287,1.41362520491636,1.41019401227795,-363,363,1867,164.091796875,127.265625,255,0,280.001072953367,363.479193872493,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.494431303,128.263891626679,134.429,0.5925,-0.0559,-0.7451,2.649,2.283,1.39392876658701,1.40612770085521,-363,363,1867,164.091796875,127.265625,255,0,278.917883111754,362.537289662394,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.542507307,128.539891626679,134.705,0.595,-0.0552,-0.7405,2.649,2.287,1.39392876658701,1.40307796728816,-363,363,1867,164.091796875,127.265625,255,0,277.8549315195,361.61298393,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.590435061,128.905891626679,135.071,0.5859,-0.0542,-0.7358,2.654,2.287,1.38408054742233,1.39832861232171,-362,362,1867,164.091796875,127.265625,255,0,276.435425501904,360.378630871221,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.638318192,129.234891626679,135.4,0.574,-0.0571,-0.7466,2.644,2.287,1.40377698575168,1.3996907056792,-360,360,1867,164.091796875,127.265625,255,0,275.149792634972,359.260689247801,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.68641548,129.383891626679,135.549,0.5813,-0.0552,-0.7473,2.644,2.292,1.40377698575168,1.40071227569732,-359,359,1867,164.091796875,127.265625,255,0,274.564558233991,358.751789768688,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.734415266,129.536891626679,135.702,0.5815,-0.0422,-0.7476,2.644,2.287,1.40377698575168,1.40147845321091,-359,359,1867,164.091796875,127.265625,255,0,273.9616806114,358.227548357739,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
15.782412764,129.782891626679,135.948,0.5847,-0.0464,-0.7463,2.644,2.283,1.40377698575168,1.4020530863461,-358,358,1867,164.091796875,127.265625,255,0,272.988254149782,357.381090565027,Giro_Off_intento5_180deg_2000_pulsos_Mu_0.50,TIEMPO_MAXIMO
