Tiempo_s,Phi_rel_deg,Phi_raw_deg,AX_g,AY_g,AZ_g,A0_V,A2_V,Theta0_raw,Theta0_filtrado,DXL_Corriente_mA,DXL_Corriente_abs_mA,DXL_Posicion_pulsos,DXL_Posicion_deg,DXL_Goal_Position_deg,Pulsos_Objetivo,Edad_dato_Arduino_s,Tau_calculado_Nmm,Corriente_calculada_mA,Test_ID,Motivo_detencion
0.000312524,-18.2117495184445,0,0.2617,-0.0281,1.0464,2.986,2.004,0.730892567655518,0.730892567655518,-121,121,1901,167.080078125,127.08984375,0,0.000312524,-12.4767215608242,123.933285599283,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.060760993,-7.04074951844453,11.171,0.5281,-0.0903,1.0876,2.869,2.077,0.96071424345336,0.788347986604978,-124,124,1901,167.080078125,127.08984375,255,0,-5.820726009854,129.721107817518,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.112651765,-6.32974951844453,11.882,0.5166,-0.0198,1.0103,2.869,2.077,0.96071424345336,0.831439550817074,-130,130,1901,167.080078125,127.08984375,255,0,-4.8293994849652,130.583130882639,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.167310447,-5.28474951844453,12.927,0.5103,-0.0034,1.0083,2.864,2.077,0.970535682590021,0.866213583760311,-131,131,1901,167.080078125,127.08984375,255,0,-3.3758313449026,131.847103178346,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.215342958,-4.4407495184445,13.771,0.511,-0.0186,0.9917,2.869,2.072,0.96071424345336,0.889838748683573,-132,132,1901,167.080078125,127.08984375,255,0,-2.2051346977507,132.865100262825,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.263339564,-3.8167495184445,14.395,0.5054,-0.0232,0.9949,2.874,2.077,0.9508928043167,0.905102262591855,-133,133,1901,167.080078125,127.08984375,255,0,-1.3416459160773,133.615960072976,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.311212953,-3.2957495184445,14.916,0.5291,-0.0046,1.0034,2.869,2.077,0.96071424345336,0.919005257807231,-134,134,1901,167.080078125,127.08984375,255,0,-0.6221065133433,134.241646510136,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.359225859,-2.6927495184445,15.519,0.5259,-0.0112,0.9985,2.869,2.082,0.96071424345336,0.929432504218763,-135,135,1901,167.080078125,127.08984375,255,0,0.2089863546927,134.964335960602,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.407304587,-2.2007495184445,16.011,0.5522,-0.0105,0.9836,2.864,2.072,0.970535682590021,0.939708298811578,-135,135,1901,167.080078125,127.08984375,255,0,0.8856840892891,135.552768773295,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.455172411,-1.8307495184445,16.381,0.5627,0.0015,0.9836,2.869,2.072,0.96071424345336,0.944959784972023,-136,136,1901,167.080078125,127.08984375,255,0,1.3937166719701,135.994536236496,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.503172139,-1.4507495184445,16.761,0.5728,-0.0076,0.9709,2.869,2.077,0.96071424345336,0.948898399592358,-136,136,1901,167.080078125,127.08984375,255,0,1.9146812351943,136.447548900169,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.55119112,-1.0067495184445,17.205,0.5684,-0.0239,0.9573,2.869,2.077,0.96071424345336,0.951852360557608,-136,136,1901,167.080078125,127.08984375,255,0,2.5223315908926,136.97594051382,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.59913076,-0.8147495184445,17.397,0.595,-0.0042,0.9478,2.869,2.082,0.96071424345336,0.954067831281546,-137,137,1901,167.080078125,127.08984375,255,0,2.7847383593212,137.204120312453,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.647531583,-0.3277495184445,17.884,0.6304,-0.0078,0.9495,2.869,2.077,0.96071424345336,0.9557294343245,-137,137,1901,167.080078125,127.08984375,255,0,3.4493189866431,137.782016510124,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.695246265,0.4582504815555,18.67,0.6326,-0.0242,0.9363,2.864,2.082,0.970535682590021,0.95943099639088,-137,137,1901,167.080078125,127.08984375,255,0,4.5187904789843,138.711991720856,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.743276544,1.1352504815555,19.347,0.6296,-0.0127,0.9307,2.869,2.077,0.96071424345336,0.9597518081565,-140,140,1901,167.080078125,127.08984375,255,0,5.4367123254063,139.510184630788,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.791190665,1.8112504815555,20.023,0.6257,-0.0208,0.9309,2.869,2.077,0.96071424345336,0.959992416980715,-140,140,1901,167.080078125,127.08984375,255,0,6.3501528397584,140.304480730225,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.839262455,2.1572504815555,20.369,0.6277,-0.0203,0.9285,2.864,2.077,0.970535682590021,0.962628233383041,-140,140,1901,167.080078125,127.08984375,255,0,6.8164334490622,140.709942129619,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.887459251,2.3992504815555,20.611,0.6577,-0.0063,0.929,2.869,2.077,0.96071424345336,0.962149735900621,-141,141,1901,167.080078125,127.08984375,255,0,7.1420451903625,140.993082774228,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.935184091,2.5042504815555,20.716,0.6421,-0.0154,0.9548,2.869,2.077,0.96071424345336,0.961790862788806,-141,141,1901,167.080078125,127.08984375,255,0,7.2831893798161,141.115816852014,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
0.9832499,2.3532504815555,20.565,0.647,0.0132,0.9058,2.864,2.077,0.970535682590021,0.96397706773911,-141,141,1901,167.080078125,127.08984375,255,0,7.0801850243613,140.939291325532,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.031317222,2.1172504815555,20.329,0.7327,0.001,0.8777,2.869,2.072,0.96071424345336,0.963161361667672,-141,141,1901,167.080078125,127.08984375,255,0,6.7625722531951,140.663106307126,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.07915042,2.4542504815555,20.666,0.78,0.0051,0.8003,2.869,2.077,0.96071424345336,0.962549582114094,-142,142,1901,167.080078125,127.08984375,255,0,7.2159880029308,141.057380872114,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.127225849,3.2652504815555,21.477,0.8154,0.0181,0.8142,2.864,2.072,0.970535682590021,0.964546107233076,-141,141,1901,167.080078125,127.08984375,255,0,8.3036817970778,142.003201562676,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.175142356,4.3552504815555,22.567,0.7913,-0.0176,0.7744,2.864,2.072,0.970535682590021,0.966043501072312,-143,143,1901,167.080078125,127.08984375,255,0,9.7575388624349,143.267425097769,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.22321512,5.7562504815555,23.968,0.8191,0.0193,0.7942,2.869,2.077,0.96071424345336,0.964711186667574,-145,145,1901,167.080078125,127.08984375,255,0,11.6119166356469,144.879927509258,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.27110873,7.1802504815555,25.392,0.781,0.0112,0.7898,2.869,2.077,0.96071424345336,0.963711950864021,-146,146,1901,167.080078125,127.08984375,255,0,13.4792014051616,146.503653395793,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.319122211,8.5072504815555,26.719,0.7961,0.0305,0.7727,2.874,2.072,0.9508928043167,0.960507164227191,-147,147,1901,167.080078125,127.08984375,255,0,15.2023679028854,148.002059045987,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.367104593,9.7782504815555,27.99,0.7861,0.0232,0.7705,2.864,2.072,0.970535682590021,0.963014293817898,-148,148,1901,167.080078125,127.08984375,255,0,16.8366332125916,149.423159315297,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.415147765,10.7582504815555,28.97,0.8167,0.0276,0.7759,2.869,2.072,0.96071424345336,0.962439281226764,-151,151,1901,167.080078125,127.08984375,255,0,18.0854009379987,150.509044293912,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.463148684,12.0592504815555,30.271,0.7932,0.0205,0.7581,2.869,2.072,0.96071424345336,0.962008021783413,-152,152,1901,167.080078125,127.08984375,255,0,19.7272847917959,151.93676938417,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.511143069,13.2062504815555,31.418,0.811,0.0149,0.7485,2.869,2.072,0.96071424345336,0.9616845772009,-152,152,1901,167.080078125,127.08984375,255,0,21.159139385319,153.18186033506,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.559124864,14.2902504815555,32.502,0.8101,0.0244,0.7495,2.864,2.072,0.970535682590021,0.96389735354818,-153,153,1901,167.080078125,127.08984375,255,0,22.4983024459555,154.346349953005,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.607193972,15.0752504815555,33.287,0.8081,0.0122,0.7632,2.874,2.077,0.9508928043167,0.96064621624031,-155,155,1901,167.080078125,127.08984375,255,0,23.4592850242715,155.181986977627,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.655242898,16.0182504815555,34.23,0.824,0.0195,0.7456,2.869,2.072,0.96071424345336,0.960663223043573,-156,156,1901,167.080078125,127.08984375,255,0,24.6036310615345,156.177070488291,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.703608969,16.8182504815555,35.03,0.7969,0.0271,0.7351,2.869,2.077,0.96071424345336,0.960675978146019,-156,156,1901,167.080078125,127.08984375,255,0,25.5656208925764,157.013583384849,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.751232613,17.4682504815555,35.68,0.8474,0.0151,0.7317,2.869,2.077,0.96071424345336,0.960685544472855,-157,157,1901,167.080078125,127.08984375,255,0,26.3411359725663,157.687944323971,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.799207302,18.0702504815555,36.282,0.8225,0.0254,0.7363,2.864,2.077,0.970535682590021,0.963148079002146,-158,158,1901,167.080078125,127.08984375,255,0,27.0544091045603,158.308181830052,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.847092521,18.3592504815555,36.571,0.7996,0.0259,0.7083,2.869,2.072,0.96071424345336,0.96253962011495,-159,159,1901,167.080078125,127.08984375,255,0,27.3951046602902,158.604438835035,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.895126395,18.3442504815555,36.556,0.8313,0.0195,0.7075,2.869,2.077,0.96071424345336,0.962083275949552,-159,159,1901,167.080078125,127.08984375,255,0,27.3774492160776,158.58908627485,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.943103132,18.1992504815555,36.411,0.8367,0.0359,0.7009,2.859,2.077,0.980357121726681,0.966651737393834,-159,159,1901,167.080078125,127.08984375,255,0,27.2066232918709,158.440541992931,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
1.991371324,18.0802504815555,36.292,0.8665,0.0134,0.6155,2.874,2.077,0.9508928043167,0.962712004124551,-158,158,1901,167.080078125,127.08984375,255,0,27.0662166486225,158.318449259672,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.039031457,17.8692504815555,36.081,0.8625,-0.0078,0.6204,2.869,2.072,0.96071424345336,0.962212563956753,-157,157,1901,167.080078125,127.08984375,255,0,26.8167933825072,158.10155946305,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.087149939,17.4282504815555,35.64,0.8933,-0.0149,0.6042,2.869,2.072,0.96071424345336,0.961837983830905,-158,158,1901,167.080078125,127.08984375,255,0,26.2935720197189,157.646584364973,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.135150624,17.3062504815555,35.518,0.9929,0.001,0.5647,2.864,2.072,0.970535682590021,0.964012408520684,-158,158,1901,167.080078125,127.08984375,255,0,26.1483717378522,157.520323250306,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.183387204,18.2532504815555,36.465,0.9944,-0.0093,0.5371,2.864,2.077,0.970535682590021,0.965643227038018,-158,158,1901,167.080078125,127.08984375,255,0,27.2702743670026,158.495890753915,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.23112851,19.7332504815555,37.945,0.9543,-0.0115,0.5427,2.869,2.072,0.96071424345336,0.964410981141854,-158,158,1901,167.080078125,127.08984375,255,0,28.9992842648526,159.999377621611,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.279083357,20.8502504815555,39.062,0.9546,-0.0229,0.5195,2.869,2.077,0.96071424345336,0.96348679671973,-161,161,1901,167.080078125,127.08984375,255,0,30.28395864955,161.116485782217,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.327242526,22.0632504815555,40.275,0.9473,-0.0129,0.511,2.869,2.072,0.96071424345336,0.962793658403138,-162,162,1901,167.080078125,127.08984375,255,0,31.6586744382253,162.311890815848,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.375309079,23.0792504815555,41.291,0.9521,-0.0171,0.4937,2.869,2.072,0.96071424345336,0.962273804665693,-163,163,1901,167.080078125,127.08984375,255,0,32.7933686767188,163.298581458016,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.42306155,24.0672504815555,42.279,0.9622,-0.0054,0.4858,2.869,2.077,0.96071424345336,0.96188391436261,-163,163,1901,167.080078125,127.08984375,255,0,33.8817794346827,164.245025595376,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.471066739,24.8972504815555,43.109,0.9763,-0.0132,0.4336,2.864,2.072,0.970535682590021,0.964046856419463,-164,164,1901,167.080078125,127.08984375,255,0,34.7844522045888,165.029958438773,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.519196765,25.4732504815555,43.685,1.0332,0.0232,0.4492,2.869,2.072,0.96071424345336,0.963213703177937,-166,166,1901,167.080078125,127.08984375,255,0,35.4045092185073,165.569138450876,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.567567417,26.5752504815555,44.787,1.0007,-0.0178,0.4229,2.869,2.072,0.96071424345336,0.962588838246793,-167,167,1901,167.080078125,127.08984375,255,0,36.5759869228465,166.587814715519,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.615057397,28.0092504815555,46.221,1.0107,-0.0181,0.3909,2.869,2.072,0.96071424345336,0.962120189548435,-167,167,1901,167.080078125,127.08984375,255,0,38.0706576891883,167.887528425381,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.663038265,29.3282504815555,47.54,0.9978,0,0.3796,2.869,2.072,0.96071424345336,0.961768703024666,-168,168,1901,167.080078125,127.08984375,255,0,39.4150286409672,169.056546644319,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.711256521,30.3482504815555,48.56,1.01,-0.0042,0.3623,2.869,2.072,0.96071424345336,0.961505088131839,-170,170,1901,167.080078125,127.08984375,255,0,40.4341857664091,169.94277023166,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.759038799,31.4982504815555,49.71,0.9917,-0.0039,0.3523,2.874,2.082,0.9508928043167,0.958852017178055,-171,171,1901,167.080078125,127.08984375,255,0,41.5613898638433,170.92294770769,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.807372246,32.5572504815555,50.769,0.9983,-0.0081,0.3318,2.869,2.072,0.96071424345336,0.959317573746881,-171,171,1901,167.080078125,127.08984375,255,0,42.5785434916859,171.807429123205,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.85515379,33.3262504815555,51.538,1.0081,-0.0002,0.3208,2.874,2.077,0.9508928043167,0.957211381389336,-172,172,1901,167.080078125,127.08984375,255,0,43.3044203600673,172.438626400058,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.903068144,34.1712504815555,52.383,1.0496,0.0203,0.3074,2.869,2.077,0.96071424345336,0.958087096905342,-172,172,1901,167.080078125,127.08984375,255,0,44.0895040364111,173.121307857749,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.951012746,35.1492504815555,53.361,1.0615,0.0271,0.2908,2.869,2.077,0.96071424345336,0.958743883542347,-174,174,1901,167.080078125,127.08984375,255,0,44.9815574887804,173.897006511983,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
2.999034877,36.7402504815555,54.952,1.0261,0.0173,0.2756,2.869,2.077,0.96071424345336,0.9592364735201,-175,175,1901,167.080078125,127.08984375,255,0,46.3940423345077,175.12525420392,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.047038625,38.2992504815555,56.511,1.0298,0.0171,0.2664,2.869,2.072,0.96071424345336,0.959605916003415,-175,175,1901,167.080078125,127.08984375,255,0,47.7307110881498,176.287574859261,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.095006765,39.7562504815555,57.968,1.0232,0.0139,0.2668,2.869,2.072,0.96071424345336,0.959882997865901,-176,176,1901,167.080078125,127.08984375,255,0,48.9366241342977,177.336194899389,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.142998473,40.8202504815555,59.032,1.0264,0.0125,0.2461,2.864,2.072,0.970535682590021,0.962546169046931,-178,178,1901,167.080078125,127.08984375,255,0,49.790370094585,178.078582690944,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.19101208,42.0342504815555,60.246,1.0317,0.0225,0.261,2.864,2.072,0.970535682590021,0.964543547432704,-179,179,1901,167.080078125,127.08984375,255,0,50.7363265724176,178.901153541233,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.239024879,43.1742504815555,61.386,1.0337,0.0342,0.2417,2.869,2.077,0.96071424345336,0.963586221437868,-180,180,1901,167.080078125,127.08984375,255,0,51.5969446496036,179.649517086612,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.287000095,44.1862504815555,62.398,1.01,0.0229,0.2283,2.869,2.077,0.96071424345336,0.962868226941741,-180,180,1901,167.080078125,127.08984375,255,0,52.3381894031031,180.294077741829,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.335456505,45.0002504815555,63.212,1.0366,0.0249,0.2268,2.869,2.077,0.96071424345336,0.962329731069646,-180,180,1901,167.080078125,127.08984375,255,0,52.9187219295625,180.798888634402,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.383038504,45.6652504815555,63.877,1.0422,0.0186,0.2419,2.869,2.072,0.96071424345336,0.961925859165574,-181,181,1901,167.080078125,127.08984375,255,0,53.3825214034914,181.202192524775,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.430933644,46.4812504815555,64.693,1.03,0.0288,0.2187,2.869,2.077,0.96071424345336,0.961622955237521,-182,182,1901,167.080078125,127.08984375,255,0,53.9386736121071,181.685803140963,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.479049031,47.2672504815555,65.479,1.0464,0.0305,0.2249,2.869,2.077,0.96071424345336,0.961395777291481,-182,182,1901,167.080078125,127.08984375,255,0,54.4607757384705,182.139804989974,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.527014786,48.0892504815555,66.301,1.0308,0.0259,0.2087,2.874,2.082,0.9508928043167,0.958770034047786,-182,182,1901,167.080078125,127.08984375,255,0,54.9924032514229,182.602089783846,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.574922144,48.6762504815555,66.888,1.0391,0.0317,0.2136,2.869,2.077,0.96071424345336,0.959256086399179,-183,183,1901,167.080078125,127.08984375,255,0,55.3629821904815,182.924332339549,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.622981481,49.4812504815555,67.693,1.0476,0.0396,0.1968,2.874,2.077,0.9508928043167,0.95716526587856,-184,184,1901,167.080078125,127.08984375,255,0,55.8588288457386,183.355503344121,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.671051711,50.3332504815555,68.545,1.0337,0.0234,0.196,2.874,2.077,0.9508928043167,0.955597150488095,-183,183,1901,167.080078125,127.08984375,255,0,56.3679573894509,183.798223816914,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.718979051,51.1282504815555,69.34,1.0334,0.0222,0.1902,2.874,2.077,0.9508928043167,0.954421063945246,-184,184,1901,167.080078125,127.08984375,255,0,56.8283953949632,184.198604691272,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.76708627,51.7482504815555,69.96,1.033,0.0269,0.1814,2.874,2.077,0.9508928043167,0.95353899903811,-184,184,1901,167.080078125,127.08984375,255,0,57.1776187163361,184.50227714464,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.814967719,52.0972504815555,70.309,1.0356,0.0381,0.1873,2.879,2.077,0.941071365180041,0.950422090573593,-185,185,1901,167.080078125,127.08984375,255,0,57.3703795325658,184.669895245709,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.86303675,52.4712504815555,70.683,0.9961,0.0117,0.166,2.879,2.072,0.941071365180041,0.948084409225205,-185,185,1901,167.080078125,127.08984375,255,0,57.5738853393522,184.846856816828,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.911020933,52.3402504815555,70.552,1.0125,0.0342,0.1699,2.884,2.072,0.931249926043381,0.943875788429749,-185,185,1901,167.080078125,127.08984375,255,0,57.5029650183812,184.785186972505,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
3.958950394,51.6942504815555,69.906,1.0081,0.0444,0.1309,2.884,2.072,0.931249926043381,0.940719322833157,-185,185,1901,167.080078125,127.08984375,255,0,57.1475472150425,184.47612801308,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.006888458,50.3362504815555,68.548,0.8821,-0.1362,0.0232,2.908,2.072,0.884107018187413,0.926566246671721,-184,184,1901,167.080078125,127.08984375,255,0,56.3697214983384,183.799757824642,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.054965072,48.9352504815555,67.147,1.1855,0.0068,0.0149,2.918,2.048,0.864464139914093,0.911040719982314,-184,184,1901,167.080078125,127.08984375,255,0,55.5240787949927,183.064416343472,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.103008071,49.3192504815555,67.531,1.1211,-0.0247,-0.0374,2.933,2.028,0.834999822504114,0.892030495612764,-183,183,1901,167.080078125,127.08984375,255,0,55.7601963617996,183.269735966782,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.151028542,50.8542504815555,69.066,1.083,-0.0083,-0.0271,2.928,2.023,0.844821261640773,0.880228187119766,-183,183,1901,167.080078125,127.08984375,255,0,56.6713043253621,184.062003761184,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.198999506,52.9192504815555,71.131,1.019,-0.012,-0.0295,2.923,2.023,0.854642700777433,0.873831815534183,-184,184,1901,167.080078125,127.08984375,255,0,57.8134735278392,185.055194372034,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.247628126,54.3632504815555,72.575,1.0149,-0.0122,-0.0291,2.928,2.023,0.844821261640773,0.866579177060831,-185,185,1901,167.080078125,127.08984375,255,0,58.5545147332914,185.699578028949,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.295006729,55.8112504815555,74.023,1.031,-0.0078,-0.0298,2.928,2.023,0.844821261640773,0.861139698205816,-186,186,1901,167.080078125,127.08984375,255,0,59.2494213653457,186.303844665518,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.343154044,57.1272504815555,75.339,1.0635,0.0142,-0.0786,2.942,2.023,0.817321232058125,0.850185081668894,-186,186,1901,167.080078125,127.08984375,255,0,59.8387504610279,186.81630474872,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.391068079,57.8952504815555,76.107,0.9802,-0.0073,-0.0276,2.952,2.009,0.797678353784806,0.837058399697872,-187,187,1901,167.080078125,127.08984375,255,0,60.1639637895854,187.099098947466,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.438927782,58.2362504815555,76.448,1.0286,-0.0095,-0.0527,2.972,2.004,0.758392597238166,0.817391949082945,-187,187,1901,167.080078125,127.08984375,255,0,60.3039208194873,187.220800712598,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.486872563,58.5522504815555,76.764,1.0208,-0.0083,-0.1174,2.991,1.999,0.721071128518858,0.793311743941923,-187,187,1901,167.080078125,127.08984375,255,0,60.4311727476527,187.331454563176,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.534941324,58.8112504815555,77.023,1.0422,-0.0012,-0.1099,3.03,1.984,0.644463903252911,0.75609978376967,-187,187,1901,167.080078125,127.08984375,255,0,60.5337148426151,187.420621602274,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.582993971,59.4652504815555,77.677,1.0361,-0.0063,-0.1348,3.055,1.965,0.595356707569611,0.715914014719655,-187,187,1901,167.080078125,127.08984375,255,0,60.785587670979,187.639641453025,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
4.630970787,60.5652504815555,78.777,1.0205,0.002,-0.1233,3.069,1.955,0.567856677986963,0.678899680536482,-188,188,1901,167.080078125,127.08984375,255,0,61.1863526138086,187.98813270766,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
