Tiempo_s,Phi_rel_deg,Phi_raw_deg,AX_g,AY_g,AZ_g,A0_V,A2_V,Theta0_raw,Theta0_filtrado,DXL_Corriente_mA,DXL_Corriente_abs_mA,DXL_Posicion_pulsos,DXL_Posicion_deg,DXL_Goal_Position_deg,Pulsos_Objetivo,Edad_dato_Arduino_s,Tau_calculado_Nmm,Corriente_calculada_mA,Test_ID,Motivo_detencion
10.022843017,107.718667420441,116.706,0.8015,-0.1018,-0.5178,2.957,1.657,0.741358416527205,0.751145412260011,-207,207,1903,167.255859375,127.265625,255,0,99.5242551064747,206.542830527369,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.07064873,107.572667420441,116.56,0.814,-0.1069,-0.5439,2.962,1.647,0.729384269144204,0.74570512648106,-207,207,1903,167.255859375,127.265625,255,0,99.6049588848424,206.61300772595,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.134657548,107.475667420441,116.463,0.8208,-0.1157,-0.55,2.967,1.652,0.717410121761205,0.738631375301096,-207,207,1903,167.255859375,127.265625,255,0,99.6582195923505,206.659321384653,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.18270103,107.562667420441,116.55,0.7788,-0.1008,-0.5571,2.972,1.642,0.705435974378205,0.730332525070373,-207,207,1902,167.16796875,127.265625,255,0,99.6104628805408,206.617793809166,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.230710937,107.554667420441,116.542,0.7859,-0.1047,-0.5613,2.967,1.647,0.717410121761205,0.727101924243081,-207,207,1903,167.255859375,127.265625,255,0,99.6148638924056,206.621620776005,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.278658461,107.685667420441,116.673,0.7922,-0.1121,-0.5762,2.981,1.662,0.683882509088806,0.716297070454512,-207,207,1903,167.255859375,127.265625,255,0,99.5425529159306,206.558741666027,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.326768417,108.092667420441,117.08,0.7788,-0.1133,-0.5759,2.962,1.647,0.729384269144204,0.719568870126935,-207,207,1902,167.16796875,127.265625,255,0,99.314574019697,206.360499147563,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.374740336,108.675667420441,117.663,0.772,-0.0967,-0.5808,2.967,1.657,0.717410121761205,0.719029183035503,-206,206,1903,167.255859375,127.265625,255,0,98.9792820874744,206.06894094563,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.422660232,109.146667420441,118.134,0.7629,-0.1069,-0.5767,2.972,1.657,0.705435974378205,0.715630880871178,-206,206,1902,167.16796875,127.265625,255,0,98.7009174753871,205.826884761206,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.470860854,109.637667420441,118.625,0.7517,-0.1062,-0.5737,2.977,1.652,0.693461826995206,0.710088617402185,-206,206,1903,167.255859375,127.265625,255,0,98.4036323167998,205.568375927652,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.518648975,109.962667420441,118.95,0.7375,-0.1099,-0.6025,2.962,1.647,0.729384269144204,0.71491253033769,-205,205,1902,167.16796875,127.265625,255,0,98.2028788746084,205.393807717051,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.566621593,110.019667420441,119.007,0.7256,-0.1138,-0.5991,2.972,1.647,0.705435974378205,0.712543391347819,-205,205,1903,167.255859375,127.265625,255,0,98.1673439485999,205.362907781391,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.614614568,109.785667420441,118.773,0.7402,-0.1157,-0.606,2.972,1.647,0.705435974378205,0.710766537105415,-205,205,1903,167.255859375,127.265625,255,0,98.3126045190564,205.489221320919,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.662740934,109.635667420441,118.623,0.7146,-0.1265,-0.6287,2.986,1.657,0.671908361705805,0.701051993255513,-205,205,1903,167.255859375,127.265625,255,0,98.4048579272208,205.569441675844,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.710871717,109.720667420441,118.708,0.7156,-0.0857,-0.6423,2.986,1.652,0.671908361705805,0.693766085368086,-206,206,1903,167.255859375,127.265625,255,0,98.3526637636867,205.524055446684,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.758730924,110.080667420441,119.068,0.7224,-0.1106,-0.6484,3.001,1.652,0.635985919556807,0.679321043915266,-206,206,1903,167.255859375,127.265625,255,0,98.12920772186,205.329745845096,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.806819941,110.735667420441,119.723,0.7024,-0.1116,-0.6804,2.996,1.657,0.647960066939806,0.671480799671401,-205,205,1903,167.255859375,127.265625,255,0,97.7127117535263,204.967575437849,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.854615909,111.477667420441,120.465,0.6863,-0.1021,-0.6819,2.991,1.647,0.659934214322806,0.668594153334252,-205,205,1903,167.255859375,127.265625,255,0,97.2254712864117,204.543888075141,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.902714065,112.072667420441,121.06,0.6799,-0.1082,-0.6704,3.006,1.652,0.624011772173807,0.657448558044141,-204,204,1903,167.255859375,127.265625,255,0,96.8229755519609,204.193891784314,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.950639756,112.729667420441,121.717,0.6699,-0.1096,-0.6765,3.001,1.657,0.635985919556807,0.652082898422307,-204,204,1902,167.16796875,127.265625,255,0,96.3664106443899,203.796878821209,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
10.998466445,113.440667420441,122.428,0.6611,-0.1101,-0.6938,3.006,1.657,0.624011772173807,0.645065116860182,-204,204,1902,167.16796875,127.265625,255,0,95.8580459168923,203.354822536428,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.046927318,114.232667420441,123.22,0.6658,-0.1123,-0.7007,2.996,1.657,0.647960066939806,0.645788854380088,-203,203,1903,167.255859375,127.265625,255,0,95.2743905148714,202.847296099888,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.094616377,115.086667420441,124.074,0.6465,-0.1052,-0.7004,3.001,1.642,0.635985919556807,0.643338120674268,-203,203,1903,167.255859375,127.265625,255,0,94.6246505325522,202.282304810915,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.142737772,115.713667420441,124.701,0.6421,-0.1213,-0.6838,3.006,1.652,0.624011772173807,0.638506533549153,-202,202,1903,167.255859375,127.265625,255,0,94.1342255936167,201.855848342275,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.19063958,116.472667420441,125.46,0.6455,-0.1018,-0.7004,2.996,1.657,0.647960066939806,0.640869916896816,-201,201,1902,167.16796875,127.265625,255,0,93.5254764279265,201.326501241675,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.238750166,117.228667420441,126.216,0.6553,-0.0981,-0.6868,3.001,1.652,0.635985919556807,0.639648917561814,-201,201,1902,167.16796875,127.265625,255,0,92.9028184054215,200.785059482975,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.286463462,118.051667420441,127.039,0.6226,-0.0928,-0.7068,2.991,1.657,0.659934214322806,0.644720241752062,-200,200,1903,167.255859375,127.265625,255,0,92.206593661512,200.179646662184,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.334625872,118.769667420441,127.757,0.6321,-0.1179,-0.7129,2.991,1.652,0.659934214322806,0.648523734894748,-201,201,1903,167.255859375,127.265625,255,0,91.5836511857837,199.637957552855,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.398647983,119.650667420441,128.638,0.6226,-0.0918,-0.7153,2.996,1.657,0.647960066939806,0.648382817906012,-200,200,1903,167.255859375,127.265625,255,0,90.7996489774426,198.956216502124,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.446576508,120.363667420441,129.351,0.6187,-0.1016,-0.7131,2.996,1.647,0.647960066939806,0.648277130164461,-198,198,1903,167.255859375,127.265625,255,0,90.1494239260995,198.390803414,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.510926734,121.175667420441,130.163,0.6262,-0.0994,-0.7236,3.006,1.652,0.624011772173807,0.642210790666797,-198,198,1903,167.255859375,127.265625,255,0,89.3919186322902,197.732103158513,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.558537589,121.757667420441,130.745,0.6167,-0.0918,-0.7195,3.006,1.657,0.624011772173807,0.63766103604355,-198,198,1902,167.16796875,127.265625,255,0,88.8379227558784,197.250367613807,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.606561229,122.228667420441,131.216,0.6091,-0.1021,-0.7185,2.996,1.657,0.647960066939806,0.640235793767614,-197,197,1903,167.255859375,127.265625,255,0,88.3828724822051,196.854671723657,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.670531051,122.786667420441,131.774,0.6038,-0.095,-0.7295,3.006,1.657,0.624011772173807,0.636179788369162,-197,197,1902,167.16796875,127.265625,255,0,87.8360415154695,196.379166535191,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.718673176,123.209667420441,132.197,0.6052,-0.1021,-0.7222,2.996,1.652,0.647960066939806,0.639124858011823,-196,196,1903,167.255859375,127.265625,255,0,87.4159541350741,196.013873160934,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.766545653,123.447667420441,132.435,0.6072,-0.093,-0.7271,2.986,1.647,0.671908361705805,0.647320733935319,-196,196,1903,167.255859375,127.265625,255,0,87.1774968803039,195.806519026351,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.814536646,123.815667420441,132.803,0.6096,-0.1045,-0.731,2.991,1.652,0.659934214322806,0.65047410403219,-196,196,1902,167.16796875,127.265625,255,0,86.8058302755629,195.483330674403,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.862688836,124.213667420441,133.201,0.6023,-0.0962,-0.7361,2.991,1.652,0.659934214322806,0.652839131604844,-195,195,1903,167.255859375,127.265625,255,0,86.3998345027155,195.130290871927,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.910448725,124.673667420441,133.661,0.5862,-0.1045,-0.7285,2.986,1.652,0.671908361705805,0.657606439130085,-195,195,1903,167.255859375,127.265625,255,0,85.9254006849942,194.717739726082,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
11.958524119,124.979667420441,133.967,0.592,-0.0903,-0.7346,3.006,1.657,0.624011772173807,0.649207772391015,-194,194,1902,167.16796875,127.265625,255,0,85.6067295857878,194.440634422424,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.006561884,125.325667420441,134.313,0.5989,-0.0964,-0.7375,2.991,1.647,0.659934214322806,0.651889382873963,-194,194,1903,167.255859375,127.265625,255,0,85.2434612054434,194.124748874299,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.05448285,125.753667420441,134.741,0.5784,-0.0979,-0.7434,2.991,1.647,0.659934214322806,0.653900590736173,-194,194,1903,167.255859375,127.265625,255,0,84.7898007789104,193.730261546879,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.10249816,126.161667420441,135.149,0.5876,-0.0986,-0.7434,2.996,1.662,0.647960066939806,0.652415459787082,-194,194,1903,167.255859375,127.265625,255,0,84.3529342010476,193.350377566128,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.150695869,126.565667420441,135.553,0.5715,-0.0942,-0.7422,2.986,1.652,0.671908361705805,0.657288685266763,-193,193,1902,167.16796875,127.265625,255,0,83.9161359169161,192.970552971231,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.198452205,126.858667420441,135.846,0.5754,-0.0959,-0.741,2.996,1.657,0.647960066939806,0.654956530685023,-193,193,1903,167.255859375,127.265625,255,0,83.5967376199915,192.692815321732,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.246559783,127.051667420441,136.039,0.5652,-0.0935,-0.7305,2.996,1.647,0.647960066939806,0.653207414748719,-193,193,1903,167.255859375,127.265625,255,0,83.3851541777558,192.508829719788,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.294560344,127.226667420441,136.214,0.5757,-0.0911,-0.7432,3.001,1.652,0.635985919556807,0.648902040950741,-193,193,1902,167.16796875,127.265625,255,0,83.1924859439729,192.341292125194,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.342474529,127.386667420441,136.374,0.5688,-0.0896,-0.7583,3.001,1.657,0.635985919556807,0.645673010602257,-192,192,1902,167.16796875,127.265625,255,0,83.0156529232897,192.187524281121,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.390483031,127.514667420441,136.502,0.5703,-0.0935,-0.7463,2.996,1.657,0.647960066939806,0.646244774686645,-192,192,1903,167.255859375,127.265625,255,0,82.8737203320113,192.064104636532,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.438499876,127.752667420441,136.74,0.5647,-0.0962,-0.7651,2.981,1.647,0.683882509088806,0.655654208287185,-192,192,1902,167.16796875,127.265625,255,0,82.6087154503978,191.833665609042,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.486465329,128.080667420441,137.068,0.5632,-0.0913,-0.7554,2.986,1.647,0.671908361705805,0.65971774664184,-192,192,1903,167.255859375,127.265625,255,0,82.2411637628108,191.514055445922,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.534496257,128.429667420441,137.417,0.554,-0.0874,-0.7444,2.996,1.657,0.647960066939806,0.656778326716332,-192,192,1903,167.255859375,127.265625,255,0,81.8471205281317,191.171409154897,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.582907489,128.754667420441,137.742,0.5464,-0.0952,-0.7646,2.986,1.657,0.671908361705805,0.6605608354637,-191,191,1902,167.16796875,127.265625,255,0,81.4774438441454,190.849951168822,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.630457264,128.984667420441,137.972,0.5474,-0.0928,-0.7588,2.996,1.652,0.647960066939806,0.657410643332727,-191,191,1903,167.255859375,127.265625,255,0,81.2142416978205,190.621079737235,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.678454373,129.311667420441,138.299,0.5422,-0.0854,-0.7769,2.991,1.652,0.659934214322806,0.658041536080246,-191,191,1903,167.255859375,127.265625,255,0,80.8377849478221,190.293726041584,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.72638832,129.629667420441,138.617,0.543,-0.0979,-0.76,2.996,1.652,0.647960066939806,0.655521168795136,-190,190,1903,167.255859375,127.265625,255,0,80.469163915583,189.97318601355,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.774422684,129.936667420441,138.924,0.5322,-0.0938,-0.7573,2.986,1.652,0.671908361705805,0.659617967022804,-190,190,1902,167.16796875,127.265625,255,0,80.1109421568908,189.661688832079,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.822533321,130.178667420441,139.166,0.5437,-0.0847,-0.7725,2.986,1.657,0.671908361705805,0.662690565693554,-190,190,1903,167.255859375,127.265625,255,0,79.8269438065609,189.414733744836,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.870513346,130.435667420441,139.423,0.5386,-0.0901,-0.771,3.001,1.652,0.635985919556807,0.656014404159367,-189,189,1902,167.16796875,127.265625,255,0,79.5237831482218,189.151115781062,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.934720814,130.713667420441,139.701,0.5295,-0.0818,-0.7688,2.991,1.647,0.659934214322806,0.656994356700227,-189,189,1902,167.16796875,127.265625,255,0,79.1940493558541,188.864390744221,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
12.982495984,130.872667420441,139.86,0.5432,-0.0837,-0.7976,3.001,1.647,0.635985919556807,0.651742247414372,-189,189,1903,167.255859375,127.265625,255,0,79.0046220060112,188.699671309575,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.030355562,131.109667420441,140.097,0.5344,-0.0876,-0.7754,2.996,1.657,0.647960066939806,0.65079670229573,-188,188,1903,167.255859375,127.265625,255,0,78.7211391467068,188.453164475397,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.078478977,131.444667420441,140.432,0.5317,-0.0854,-0.7778,3.001,1.647,0.635985919556807,0.647094006610999,-188,188,1903,167.255859375,127.265625,255,0,78.3181391677529,188.102729711089,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.126816469,131.835667420441,140.823,0.5203,-0.0901,-0.7747,3.001,1.652,0.635985919556807,0.644316984847451,-188,188,1903,167.255859375,127.265625,255,0,77.8443869083302,187.690771224635,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.174642401,132.151667420441,141.139,0.5227,-0.0864,-0.7842,2.996,1.647,0.647960066939806,0.64522775537054,-188,188,1903,167.255859375,127.265625,255,0,77.4588579613019,187.355528662002,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.222438557,132.356667420441,141.344,0.5227,-0.0801,-0.7813,2.986,1.647,0.671908361705805,0.651897906954356,-187,187,1902,167.16796875,127.265625,255,0,77.2074913740144,187.136949020882,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.270390651,132.571667420441,141.559,0.521,-0.0815,-0.7825,2.996,1.657,0.647960066939806,0.650913446950719,-187,187,1902,167.16796875,127.265625,255,0,76.942801188078,186.906783641807,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.318732643,132.739667420441,141.727,0.5176,-0.0823,-0.7734,2.991,1.652,0.659934214322806,0.653168638793741,-187,187,1903,167.255859375,127.265625,255,0,76.7352192681122,186.726277624445,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.366404948,132.885667420441,141.873,0.5159,-0.0828,-0.7761,3.001,1.657,0.635985919556807,0.648872958984507,-187,187,1903,167.255859375,127.265625,255,0,76.5542848326769,186.568943332763,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.414379179,133.017667420441,142.005,0.5242,-0.0859,-0.7805,3.001,1.652,0.635985919556807,0.645651199127582,-187,187,1902,167.16796875,127.265625,255,0,76.3902723713392,186.426323801165,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.462576431,133.200667420441,142.188,0.5042,-0.083,-0.7915,2.996,1.657,0.647960066939806,0.646228416080638,-186,186,1903,167.255859375,127.265625,255,0,76.1622209511384,186.228018218381,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.510387475,133.355667420441,142.343,0.5056,-0.0784,-0.7849,3.006,1.662,0.624011772173807,0.64067425510393,-186,186,1903,167.255859375,127.265625,255,0,75.9684548190068,186.059525929571,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.558445222,133.489667420441,142.477,0.5117,-0.0808,-0.7891,2.996,1.652,0.647960066939806,0.642495708062899,-186,186,1902,167.16796875,127.265625,255,0,75.8004927357953,185.91347194417,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.60658233,133.603667420441,142.591,0.51,-0.0781,-0.793,2.996,1.652,0.647960066939806,0.643861797782126,-186,186,1902,167.16796875,127.265625,255,0,75.657273181962,185.788933201706,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.654393144,133.751667420441,142.739,0.5056,-0.0798,-0.7939,2.996,1.647,0.647960066939806,0.644886365071546,-186,186,1903,167.255859375,127.265625,255,0,75.4708922827416,185.626862854558,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.702351153,134.039667420441,143.027,0.5054,-0.084,-0.8032,3.001,1.657,0.635985919556807,0.642661253692861,-185,185,1903,167.255859375,127.265625,255,0,75.1067628668893,185.310228579904,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.750549922,134.424667420441,143.412,0.4902,-0.0806,-0.7942,2.996,1.652,0.647960066939806,0.643985957004597,-185,185,1903,167.255859375,127.265625,255,0,74.6170302579843,184.884374137378,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.798383064,134.708667420441,143.696,0.5002,-0.0854,-0.7927,2.991,1.647,0.659934214322806,0.647973021334149,-185,185,1902,167.16796875,127.265625,255,0,74.2536124488523,184.568358651176,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.84639304,134.926667420441,143.914,0.4978,-0.0815,-0.8035,2.991,1.657,0.659934214322806,0.650963319581314,-185,185,1902,167.16796875,127.265625,255,0,73.9734127594322,184.324706747332,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.894723028,135.039667420441,144.027,0.5017,-0.0706,-0.7991,2.996,1.652,0.647960066939806,0.650212506420937,-184,184,1902,167.16796875,127.265625,255,0,73.8277499676953,184.19804345017,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
13.958448557,135.197667420441,144.185,0.4897,-0.0898,-0.7971,3.001,1.652,0.635985919556807,0.646655859704904,-184,184,1903,167.255859375,127.265625,255,0,73.6235985242979,184.020520455911,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.006579511,135.330667420441,144.318,0.4993,-0.0806,-0.8042,3.001,1.652,0.635985919556807,0.64398837466788,-184,184,1903,167.255859375,127.265625,255,0,73.4513154644721,183.870709099541,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.070810546,135.507667420441,144.495,0.49,-0.0852,-0.7976,2.986,1.652,0.671908361705805,0.650968371427361,-184,184,1903,167.255859375,127.265625,255,0,73.2214228187249,183.670802451065,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.11880082,135.662667420441,144.65,0.4893,-0.0833,-0.7964,2.996,1.657,0.647960066939806,0.650216295305472,-184,184,1902,167.16796875,127.265625,255,0,73.0195304304502,183.495243852565,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.16644354,135.799667420441,144.787,0.4849,-0.0798,-0.7993,2.996,1.652,0.647960066939806,0.649652238214056,-183,183,1902,167.16796875,127.265625,255,0,72.8406386575038,183.339685789134,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.214398624,135.905667420441,144.893,0.4871,-0.0889,-0.7957,2.991,1.652,0.659934214322806,0.652222732241243,-183,183,1902,167.16796875,127.265625,255,0,72.70194022593,183.21907845733,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.262353586,136.025667420441,145.013,0.4895,-0.0808,-0.8018,2.996,1.657,0.647960066939806,0.651157065915884,-183,183,1903,167.255859375,127.265625,255,0,72.5446228554035,183.082280743829,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.310475499,136.194667420441,145.182,0.4854,-0.0806,-0.804,2.996,1.652,0.647960066939806,0.650357816171865,-183,183,1903,167.255859375,127.265625,255,0,72.3225280654387,182.889154839512,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.358528229,136.368667420441,145.356,0.4741,-0.0901,-0.7935,2.996,1.657,0.647960066939806,0.64975837886385,-183,183,1902,167.16796875,127.265625,255,0,72.0932050259538,182.689743500829,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.406277716,136.500667420441,145.488,0.4744,-0.0796,-0.8035,2.996,1.657,0.647960066939806,0.649308800882839,-183,183,1903,167.255859375,127.265625,255,0,71.9187921889387,182.538080164295,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.4543985,136.642667420441,145.63,0.4822,-0.0867,-0.8042,2.996,1.652,0.647960066939806,0.648971617397081,-182,182,1902,167.16796875,127.265625,255,0,71.7307400918184,182.374556601581,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.502342413,136.794667420441,145.782,0.4814,-0.0913,-0.7961,2.991,1.652,0.659934214322806,0.651712266628512,-182,182,1903,167.255859375,127.265625,255,0,71.5289566935427,182.199092776994,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.550307713,136.910667420441,145.898,0.4763,-0.0806,-0.8035,2.996,1.647,0.647960066939806,0.650774216706336,-182,182,1903,167.255859375,127.265625,255,0,71.3746253370699,182.064891597452,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.598329829,136.971667420441,145.959,0.468,-0.0796,-0.8066,2.996,1.647,0.647960066939806,0.650070679264703,-182,182,1903,167.255859375,127.265625,255,0,71.2933509165899,181.994218188339,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.646345907,136.968667420441,145.956,0.4895,-0.0845,-0.8098,2.996,1.657,0.647960066939806,0.649543026183479,-182,182,1903,167.255859375,127.265625,255,0,71.2973499093861,181.997695573379,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.694372759,137.049667420441,146.037,0.4761,-0.0933,-0.7983,2.986,1.647,0.671908361705805,0.655134360064061,-182,182,1903,167.255859375,127.265625,255,0,71.1893085313457,181.903746548996,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.742331826,137.166667420441,146.154,0.4653,-0.0879,-0.8064,2.991,1.642,0.659934214322806,0.656334323628747,-182,182,1903,167.255859375,127.265625,255,0,71.0329976364599,181.767824031704,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
14.790466611,137.303667420441,146.291,0.4624,-0.0854,-0.8044,2.991,1.647,0.659934214322806,0.657234296302262,-182,182,1903,167.255859375,127.265625,255,0,70.8495905002684,181.608339565451,Giro_Off_intento5_180deg_2000_pulsos_Mu_1.70,TIEMPO_MAXIMO
